id,has_location,geocoded,longitude,latitude
5521,True,True,4.3221548,45.022172
5522,True,True,144.9631608,-37.8142176
5524,True,True,-3.2765753,54.7023545
5525,True,True,0.46466977412300386,51.77046785
5526,True,True,-74.0060152,40.7127281
5528,True,False,,
5529,True,True,-59.5250305,13.1500331
5531,False,False,,
5532,True,True,-1.5437941,53.7974185
5534,True,True,-96.608863,46.265879
5535,False,False,,
5538,True,True,-2.6294313,53.6531915
5539,False,False,,
5540,False,False,,
5541,True,True,-72.6718895,42.323344
5544,True,True,-119.0779359,34.4458248
5545,True,False,,
5547,True,True,-101.879336,33.5635206
5548,True,True,-1.4761491,52.9212617
5552,True,True,-79.645729,43.590338
5553,True,True,77.2219388,28.6517178
5554,True,True,-1.9387085955617687,53.86764515
5555,True,True,-90.8825285,38.837398
5556,True,True,-76.610759,39.2908816
5557,False,False,,
5558,True,True,-84.4852469,42.7355416
5559,True,False,,
5560,True,True,-74.0060152,40.7127281
5561,True,True,-71.0582912,42.3602534
5563,True,True,-100.4458825,39.7837304
5564,True,True,-74.0060152,40.7127281
5565,True,True,-74.0060152,40.7127281
5567,True,True,145.22762818933018,-37.7585968
5569,True,True,-125.002441,55.001251
5570,False,False,,
5573,False,False,,
5575,True,False,,
5576,True,True,-75.1635262,39.9527237
5577,True,True,-74.0060152,40.7127281
5578,True,True,-91.0145714,36.9956066
5579,True,True,-74.0060152,40.7127281
5580,True,True,-74.0060152,40.7127281
5581,True,True,-79.115295,43.100983
5582,True,True,-100.4458825,39.7837304
5584,False,False,,
5586,True,True,-155.42688965312746,19.58726775
5587,True,True,-74.0060152,40.7127281
5588,True,True,-74.0060152,40.7127281
5589,False,False,,
5590,False,False,,
5592,True,True,-74.0060152,40.7127281
5593,True,True,-100.4458825,39.7837304
5594,True,True,-100.4458825,39.7837304
5595,True,True,-74.0060152,40.7127281
5598,True,True,-74.0060152,40.7127281
5599,True,True,-74.0060152,40.7127281
5600,True,True,-100.4458825,39.7837304
5602,False,False,,
5603,True,True,-74.0060152,40.7127281
5604,True,True,-100.4458825,39.7837304
5605,True,True,-0.9267193,51.8456176
5608,True,True,-83.9210261,35.9603948
5609,True,True,-74.0060152,40.7127281
5611,True,True,-109.2047867,41.5869225
5612,True,True,108.4265113,13.2904027
5613,True,True,-82.6562638,27.8920575
5614,False,False,,
5617,True,True,-100.4458825,39.7837304
5618,True,True,-86.5859011,34.729847
5619,True,True,-63.1653789,45.1960403
5620,False,False,,
5621,True,True,121.0329706,14.5736108
5622,False,False,,
5624,True,True,-74.14261747085988,40.99279545
5625,True,False,,
5626,True,True,-3.2765753,54.7023545
5627,False,False,,
5628,True,True,108.4265113,13.2904027
5629,False,False,,
5631,True,False,,
5632,True,True,-157.8556764,21.304547
5633,False,False,,
5634,True,True,-80.1353006,25.7929198
5635,True,True,-95.56868264469539,29.728593449999998
5638,True,True,-118.7559974,36.7014631
5641,True,True,-86.804219,33.554113
5642,True,False,,
5644,True,True,152.7535617,-26.9166336
5645,True,True,-1.964396123331272,52.5050033
5646,True,False,,
5647,False,False,,
5650,True,False,,
5651,False,False,,
5652,True,False,,
5653,True,True,-74.5746001,39.2776156
5654,False,False,,
5655,True,True,6.0982683,48.8176714
5656,True,False,,
5657,True,True,-97.7436995,30.2711286
5658,False,False,,
5659,True,True,72.8715199,22.6895073
5661,True,False,,
5662,False,False,,
5663,True,False,,
5664,True,True,134.755,-24.7761086
5665,False,False,,
5668,True,True,-67.0472288,44.954544
5669,True,False,,
5670,True,True,152.9826097,-27.530861
5671,True,True,-107.9917071,61.0666922
5672,True,True,-84.6824346,43.6211955
5673,True,True,-0.1276474,51.5073219
5674,False,False,,
5675,True,True,-118.7559974,36.7014631
5676,True,False,,
5677,False,False,,
5680,True,True,-100.4458825,39.7837304
5683,True,True,-74.4041622,40.0757384
5684,True,True,-74.0060152,40.7127281
5685,True,True,171.13577730008632,-43.9763945
5686,True,True,13.1535811,4.6125522
5687,True,True,-4.7882104,50.338466
5688,True,True,3.3352726,6.6171747
5689,True,True,122.7312101,12.7503486
5690,False,False,,
5692,True,True,-109.0000002,51.0000002
5693,True,True,-102.4107493,34.2331373
5694,False,False,,
5695,False,False,,
5698,True,True,-74.0060152,40.7127281
5699,False,False,,
5703,False,False,,
5704,False,False,,
5705,False,False,,
5706,True,True,-158.022115,21.4623306
5707,True,True,-43.2093727,-22.9110137
5710,False,False,,
5711,False,False,,
5712,True,True,-122.59277984939183,45.587132600000004
5713,True,True,-94.1301652,31.7716364
5714,False,False,,
5715,True,True,-78.0541814,40.7996651
5716,True,True,-80.5797416,35.4093772
5717,True,True,-122.3916754,40.5863563
5719,False,False,,
5720,False,False,,
5721,True,True,24.3631837,44.4299971
5722,True,True,-122.3916754,40.5863563
5724,False,False,,
5726,True,True,-82.5540161,35.6009498
5727,False,False,,
5729,False,False,,
5730,True,False,,
5732,True,False,,
5733,True,True,-87.686316,41.8828698
5734,True,True,-84.3901849,33.7490987
5736,False,False,,
5739,False,False,,
5740,False,False,,
5741,True,True,-115.002136,55.001251
5743,True,True,-77.0365708,38.8949855
5744,False,False,,
5745,False,False,,
5746,True,True,-109.6387579,47.3752671
5748,False,False,,
5751,False,False,,
5752,False,False,,
5753,False,False,,
5754,True,True,-122.4199061,37.7790262
5757,True,True,-69.9960134711573,41.7988074
5758,False,False,,
5759,True,True,0.3354706,44.3245438
5760,True,False,,
5763,True,True,-116.200886,43.6166163
5764,False,False,,
5765,False,False,,
5766,True,True,-97.9578129,34.5023029
5769,False,False,,
5771,True,True,-99.5120986,31.8160381
5772,False,False,,
5775,False,False,,
5776,True,False,,
5777,True,True,-122.6741949,45.5202471
5778,True,True,-123.1139529,49.2608724
5780,True,True,-75.2837862,40.2414952
5781,False,False,,
5783,False,False,,
5784,True,True,-121.4943996,38.5815719
5789,True,True,-88.1347927,41.9125286
5790,False,False,,
5791,False,False,,
5792,True,False,,
5793,True,True,-100.4458825,39.7837304
5794,True,True,-89.2903392,31.3271189
5795,True,True,-92.4479108,35.2048883
5797,True,True,-100.4458825,39.7837304
5798,False,False,,
5799,True,True,0.1562232,51.53998755
5800,True,False,,
5801,False,False,,
5803,True,True,-100.4458825,39.7837304
5804,True,True,-81.4639835,27.7567667
5805,True,True,-83.0353434,42.317099
5807,False,False,,
5808,True,True,-38.5217989,-3.7304512
5812,False,False,,
5814,True,True,-112.0305386,33.6407223
5815,True,True,-103.228006,44.081176
5816,True,False,,
5817,True,False,,
5818,False,False,,
5819,True,True,-114.0625892,51.0534234
5821,True,True,-114.0625892,51.0534234
5822,False,False,,
5824,True,True,-86.1583502,39.7683331
5825,False,False,,
5826,True,True,-100.4458825,39.7837304
5827,True,True,-122.3558473,37.7884969
5828,True,True,-115.1485163,36.1672559
5829,True,True,-79.34914879325001,43.7283874
5832,True,False,,
5833,True,True,-95.9929113,36.1556805
5834,True,True,-100.4458825,39.7837304
5835,True,True,-114.0625892,51.0534234
5836,True,True,-100.4458825,39.7837304
5837,True,True,-115.002136,55.001251
5840,True,True,-71.1994989,42.3306528
5841,True,True,-116.2862411,51.4519457
5842,False,False,,
5843,True,True,6.7648103,43.7503153
5845,True,True,-114.0625892,51.0534234
5847,False,False,,
5848,True,True,-114.0625892,51.0534234
5849,True,True,139.6362876,35.6994929
5850,True,True,-120.2126139,47.2868352
5853,True,True,2.2934455,48.8440437
5854,True,True,-72.032366,42.3788774
5855,True,True,-0.1245597,51.507865
5856,True,True,-114.0625892,51.0534234
5858,False,False,,
5861,False,False,,
5863,True,True,-114.0625892,51.0534234
5864,True,False,,
5867,False,False,,
5868,True,False,,
5869,True,True,-85.6670457,42.9139118
5870,True,True,-103.0665894,40.759156
5873,True,True,153.1371567,-26.7803121
5874,False,False,,
5875,True,True,6.7648103,43.7503153
5876,True,False,,
5881,True,True,-0.1245597,51.507865
5882,False,False,,
5883,True,True,-114.0625892,51.0534234
5884,True,True,-114.0625892,51.0534234
5885,True,True,-79.34914879325001,43.7283874
5886,True,True,-72.032366,42.3788774
5887,False,False,,
5888,False,False,,
5889,True,True,144.5844903,-22.1646782
5890,True,True,-94.5781416,39.100105
5891,True,False,,
5892,False,False,,
5893,True,True,7.4514512,46.9482713
5894,True,True,153.0120601,-27.4804773
5896,True,False,,
5898,True,True,-94.5781416,39.100105
5899,False,False,,
5900,True,True,-78.8783922,42.8867166
5901,False,False,,
5902,True,False,,
5903,True,True,-97.0669292,32.7579739
5904,True,True,-122.3300624,47.6038321
5905,True,True,114.15786063390414,22.2823025
5906,False,False,,
5907,False,False,,
5908,True,True,-99.5120986,31.8160381
5909,True,True,-0.5402402866174321,52.7954791
5911,True,True,-80.3237032,33.8998826
5912,True,False,,
5913,True,True,-81.4724448,28.4733968
5916,True,False,,
5918,True,True,-59.66789345967392,-33.668366649999996
5919,True,True,124.8847895,11.7778344
5920,False,False,,
5921,True,True,-94.5781416,39.100105
5922,True,True,141.31362835540455,43.07214395
5923,True,True,36.784112734047056,-1.24139975
5925,True,True,108.4265113,13.2904027
5927,False,False,,
5928,True,True,-122.6741949,45.5202471
5929,False,False,,
5930,True,False,,
5932,False,False,,
5933,True,True,-118.2427666,34.0536909
5934,True,False,,
5935,False,False,,
5937,True,True,134.755,-24.7761086
5938,False,False,,
5939,True,True,-102.283333,49.266667
5942,True,True,-0.1276474,51.5073219
5943,True,True,-111.7632755,34.395342
5944,True,True,-2.5650887919475496,53.8611703
5947,True,False,,
5949,False,False,,
5950,True,False,,
5952,True,False,,
5953,False,False,,
5954,False,False,,
5955,True,True,-87.6244212,41.8755616
5956,True,True,139.7334981,35.6624568
5957,False,False,,
5958,False,False,,
5959,True,True,-121.8746789,37.6624312
5960,False,False,,
5961,True,True,-76.37559852679193,36.8678592
5962,True,True,-89.1492785,44.4616446
5963,False,False,,
5964,True,True,38.4313975,1.4419683
5965,True,True,-87.6244212,41.8755616
5966,True,False,,
5972,True,True,-72.032366,42.3788774
5974,False,False,,
5975,False,False,,
5978,False,False,,
5979,False,False,,
5980,True,True,-3.2765753,54.7023545
5981,False,False,,
5982,True,True,0.0711669,51.5582734
5983,False,False,,
5985,True,True,-86.7743531,36.1622296
5987,True,False,,
5988,True,True,-100.4458825,39.7837304
5989,False,False,,
5990,False,False,,
5991,False,False,,
5992,True,True,-100.4458825,39.7837304
5995,True,False,,
5996,False,False,,
5997,False,False,,
5998,True,True,-125.002441,55.001251
5999,False,False,,
6000,False,False,,
6001,False,False,,
6002,True,True,-82.3249846,29.6519684
6003,True,True,-100.4458825,39.7837304
6004,True,True,121.04642062450495,14.38779025
6007,True,True,-100.4458825,39.7837304
6009,True,True,121.04642062450495,14.38779025
6012,False,False,,
6013,True,True,-120.737257,43.9792797
6015,False,False,,
6017,False,False,,
6019,True,True,-90.0516285,35.1490215
6020,False,False,,
6022,True,False,,
6023,True,True,76.6553609,12.3051828
6024,False,False,,
6026,False,False,,
6027,True,True,-122.6741949,45.5202471
6030,True,True,-107.9917071,61.0666922
6031,True,True,77.2090057,28.6138954
6032,False,False,,
6033,True,True,-100.4458825,39.7837304
6034,True,True,-125.002441,55.001251
6036,True,True,-97.3327459,32.753177
6037,False,False,,
6038,True,True,-100.4458825,39.7837304
6039,True,True,-72.5979752,42.6097476
6041,False,False,,
6043,False,False,,
6045,False,False,,
6047,True,True,67.1847767315734,25.1446897
6048,True,True,46.649344,24.731752
6049,False,False,,
6050,True,True,0.1783696,51.4481946
6051,True,True,5.8762345077641305,52.0056642
6053,True,True,-73.254814,40.737599
6055,True,True,2.1683482,41.394568
6056,False,False,,
6057,True,True,-90.1847691,32.2990384
6058,True,True,-77.8616386,40.7944504
6059,True,True,-96.8236116,33.1506744
6060,False,False,,
6061,True,True,101.7427044,3.1564112
6064,False,False,,
6065,True,False,,
6066,False,False,,
6069,True,True,-100.4458825,39.7837304
6070,True,True,39.24873180739591,-6.8302159
6071,False,False,,
6072,True,True,-97.5170536,35.4729886
6073,True,False,,
6074,True,True,-112.49123,33.34883
6075,True,True,-2.991665,53.407154
6076,True,True,-106.6509851,35.0841034
6078,False,False,,
6083,True,True,-73.9495823,40.6501038
6084,True,False,,
6085,True,True,6.9491436,50.6256808
6086,False,False,,
6087,False,False,,
6088,False,False,,
6090,True,True,46.7150648,24.6319692
6091,True,True,-3.2765753,54.7023545
6092,True,False,,
6093,True,False,,
6094,True,False,,
6096,False,False,,
6097,False,False,,
6098,False,False,,
6099,False,False,,
6100,True,True,-105.6077167,38.7251776
6102,False,False,,
6103,False,False,,
6104,True,True,-104.9848623,39.7392364
6105,True,False,,
6106,True,False,,
6108,True,False,,
6109,True,True,-104.9848623,39.7392364
6110,False,False,,
6111,False,False,,
6112,False,False,,
6113,False,False,,
6115,True,True,-73.968392,40.6795898
6116,True,False,,
6118,False,False,,
6119,False,False,,
6120,True,True,-104.9848623,39.7392364
6123,True,False,,
6125,False,False,,
6126,True,False,,
6127,True,True,-81.6332812,38.3505995
6128,True,True,-104.9848623,39.7392364
6130,True,True,-105.6077167,38.7251776
6132,False,False,,
6133,True,True,-122.1585777,38.049365
6134,True,True,46.7150648,24.6319692
6135,True,True,-95.3676974,29.7589382
6137,True,False,,
6138,False,False,,
6140,True,True,-74.0060152,40.7127281
6141,True,True,-94.5781416,39.100105
6145,False,False,,
6146,False,False,,
6147,False,False,,
6148,True,True,7.9999721,9.6000359
6150,True,True,7.9999721,9.6000359
6151,False,False,,
6152,True,True,7.0188527,4.7676576
6153,True,False,,
6154,True,True,3.3941795,6.4550575
6156,False,False,,
6159,True,True,7.9999721,9.6000359
6160,False,False,,
6162,True,True,-76.9382069,39.5162234
6163,False,False,,
6164,True,True,3.3941795,6.4550575
6165,False,False,,
6166,False,False,,
6167,True,True,-77.43428,37.5385087
6169,True,True,7.9999721,9.6000359
6170,True,True,-2.226958805052226,53.45733965
6171,True,True,7.9999721,9.6000359
6173,True,True,88.3567751581234,22.54541245
6174,True,True,22.0541733,46.9599823
6175,False,False,,
6178,True,True,-80.1936589,25.7742658
6181,False,False,,
6183,True,True,7.9999721,9.6000359
6184,True,True,-120.737257,43.9792797
6185,False,False,,
6187,True,True,-122.4199061,37.7790262
6188,True,True,-122.3558473,37.7884969
6191,True,True,-85.759407,38.2542376
6192,True,True,-118.28586726915088,34.0218833
6193,True,True,-82.5306527,27.3364347
6195,False,False,,
6196,False,False,,
6197,True,True,-120.2126139,47.2868352
6198,False,False,,
6199,True,True,-105.0668085,40.5508527
6200,True,True,-63.5859487,44.648618
6201,False,False,,
6202,True,True,-100.4458825,39.7837304
6203,False,False,,
6206,False,False,,
6207,True,True,-75.6059638,39.9597213
6208,False,False,,
6211,False,False,,
6213,True,True,-121.4943996,38.5815719
6215,False,False,,
6216,True,True,26.4978933,-28.7853618
6217,True,True,-118.7559974,36.7014631
6218,False,False,,
6219,True,True,-118.7559974,36.7014631
6220,True,True,-69.9699468,18.4357733
6222,True,True,-119.7848307,36.7394421
6223,True,True,-69.9699468,18.4357733
6224,True,False,,
6226,False,False,,
6227,False,False,,
6230,False,False,,
6232,True,True,-106.4646348,31.7754152
6233,False,False,,
6234,False,False,,
6240,False,False,,
6241,True,True,-118.1478291,34.1133062
6243,True,True,115.8604796,-31.9527121
6244,True,True,103.8499736,46.8250388
6245,True,True,153.0234991,-27.4689682
6246,True,True,104.999927,35.000074
6247,True,True,174.7757724,-41.289636
6248,True,True,139.7723551,35.706585
6253,True,True,12.4829321,41.8933203
6254,True,True,23.7283052,37.9839412
6255,True,False,,
6256,True,True,-53.2,-10.3333333
6257,True,False,,
6258,False,False,,
6259,False,False,,
6261,True,True,1.8883335,46.603354
6262,False,False,,
6263,False,False,,
6265,True,True,139.7594549,35.6828387
6267,True,True,104.999927,35.000074
6268,False,False,,
6269,False,False,,
6271,False,False,,
6272,True,True,-53.2,-10.3333333
6273,True,False,,
6274,False,False,,
6276,True,True,139.2394179,36.5748441
6277,True,True,102.2656823,4.5693754
6278,True,True,29.7468414,-18.4554963
6281,False,False,,
6282,False,False,,
6283,False,False,,
6292,False,False,,
6293,True,True,-123.1139529,49.2608724
6294,False,False,,
6296,True,True,-2.3415148,53.5888182
6297,True,False,,
6299,False,False,,
6300,True,True,-83.9195631,35.9988037
6301,True,True,-86.1746933,40.3270127
6302,False,False,,
6303,True,False,,
6304,False,False,,
6305,False,False,,
6306,True,False,,
6310,False,False,,
6311,True,True,-70.6208862,43.1936986
6312,True,True,-79.34914879325001,43.7283874
6314,True,True,120.4903545,14.4356104
6315,True,False,,
6317,True,False,,
6318,False,False,,
6320,True,True,-80.6081089,28.0836269
6322,True,True,-120.8363256,38.4371325
6323,False,False,,
6325,False,False,,
6326,True,True,-122.3558473,37.7884969
6328,True,True,134.755,-24.7761086
6329,False,False,,
6330,True,True,-117.2911565,34.5361067
6331,True,True,-77.0365708,38.8949855
6332,False,False,,
6334,True,True,-123.0950506,44.0505054
6335,True,True,79.1381497,10.7860267
6336,True,True,139.2394179,36.5748441
6337,True,True,-115.1485163,36.1672559
6338,False,False,,
6339,True,True,-84.1401926,34.2073196
6340,True,False,,
6341,False,False,,
6342,True,True,-106.280075,43.411391
6343,True,True,-73.9821847,40.6917263
6344,True,True,-86.2820081,35.7730076
6345,False,False,,
6346,False,False,,
6347,False,False,,
6348,True,True,-0.4590821415735426,51.4677705
6349,False,False,,
6350,False,False,,
6354,False,False,,
6355,True,True,-97.2684063,34.9550817
6356,False,False,,
6358,True,True,-82.458444,27.9477595
6361,True,False,,
6362,True,True,-81.6934446,41.5051613
6363,True,True,73.92318563785392,18.6452489
6365,True,True,-80.8328748,23.0131338
6366,True,True,104.999927,35.000074
6369,True,True,-110.9175065,43.3578532
6370,False,False,,
6371,True,True,10.4234469,51.0834196
6372,False,False,,
6373,True,True,-96.38111441360186,30.65215735
6374,False,False,,
6375,False,False,,
6376,False,False,,
6380,True,False,,
6382,True,True,104.999927,35.000074
6383,True,True,9.810374515557207,55.041152350000004
6384,False,False,,
6385,False,False,,
6386,True,False,,
6387,True,True,-80.1353006,25.7929198
6388,True,True,-158.0632682,21.644801
6389,False,False,,
6391,True,True,-156.32296,20.9143904
6392,False,False,,
6393,False,False,,
6394,True,False,,
6395,True,True,-74.0060152,40.7127281
6396,True,True,13.3888599,52.5170365
6397,True,True,-121.33475396978551,38.4671207
6398,False,False,,
6399,False,False,,
6400,True,False,,
6402,True,True,-82.6506264,34.5068601
6403,True,False,,
6404,True,False,,
6405,False,False,,
6406,True,False,,
6407,False,False,,
6410,True,False,,
6412,True,True,-99.1331785,19.4326296
6413,False,False,,
6414,True,True,-74.0060152,40.7127281
6415,True,True,13.3888599,52.5170365
6416,True,True,-100.4458825,39.7837304
6417,False,False,,
6418,False,False,,
6420,False,False,,
6421,True,True,-0.08872784193979545,51.5176603
6422,True,True,-72.5718773,42.1766579
6423,False,False,,
6425,False,False,,
6427,False,False,,
6429,False,False,,
6430,True,True,-74.0060152,40.7127281
6434,False,False,,
6436,True,True,74.8204443,34.0747444
6438,True,True,-97.0465220537124,32.89651945
6440,True,True,-80.0317742,36.0466266
6441,True,True,-76.9382069,39.5162234
6443,True,True,-81.4639835,27.7567667
6445,True,True,-74.171811,40.9167654
6446,True,True,88.3567751581234,22.54541245
6448,False,False,,
6449,False,False,,
6450,True,True,-80.4780440501066,25.483860200000002
6451,False,False,,
6452,False,False,,
6453,True,True,-2.226958805052226,53.45733965
6454,True,True,3.5041271,6.6191233
6455,True,True,80.9346001,26.8381
6458,True,True,-0.1276474,51.5073219
6459,True,True,-121.4943996,38.5815719
6461,False,False,,
6462,True,True,-112.4524604,34.0397735
6463,False,False,,
6464,True,True,72.8353355,18.9387711
6465,True,False,,
6466,True,True,-100.4458825,39.7837304
6467,False,False,,
6469,True,True,7.9999721,9.6000359
6470,True,True,-73.8665241,40.8506558
6472,True,False,,
6473,True,True,28.180278,-25.836389
6474,False,False,,
6477,False,False,,
6478,False,False,,
6480,True,True,78.6677428,22.3511148
6481,True,True,-73.8665241,40.8506558
6482,True,True,2.7207225,48.4048867
6484,True,True,78.6677428,22.3511148
6485,True,False,,
6486,True,True,-81.3790304,28.5421109
6490,True,True,19.8048247,41.332052
6491,True,False,,
6492,True,True,-9.1488638,38.7250975
6493,True,True,-0.7589607,52.0429797
6494,True,True,-111.9260184,33.4942189
6495,True,True,-86.2820081,35.7730076
6497,False,False,,
6499,True,True,-106.1412243,55.5321257
6500,False,False,,
6501,True,True,-79.3839347,43.6534817
6504,True,True,19.8048247,41.332052
6505,False,False,,
6506,True,True,-74.0357266,41.1519319
6510,True,True,-74.034306,40.4078865
6511,True,True,-0.173640122600872,51.3575114
6512,True,True,-121.8746789,37.6624312
6513,False,False,,
6514,True,False,,
6515,True,True,-122.3558473,37.7884969
6516,True,True,-82.6958514,8.8673479
6518,True,True,-111.8314773,33.4151117
6519,True,True,-94.4430032,37.1492253
6520,True,False,,
6523,True,True,-99.5120986,31.8160381
6525,True,True,-79.3839347,43.6534817
6527,True,False,,
6528,True,True,-64.80011,46.097995
6529,False,False,,
6530,False,False,,
6532,True,True,-82.3269883,27.871197
6534,True,True,-118.7559974,36.7014631
6535,False,False,,
6536,True,True,116.3912757,39.906217
6537,False,False,,
6540,False,False,,
6541,True,True,117.5295201,34.4420602
6542,True,True,-95.3676974,29.7589382
6543,True,True,-121.4943996,38.5815719
6545,True,True,-75.0458515,-6.8699697
6546,False,False,,
6547,True,True,-118.2427666,34.0536909
6548,False,False,,
6549,True,True,-71.1056157,42.3750997
6550,False,False,,
6551,True,True,74.3141829,31.5656822
6552,True,True,2.0100016,49.4318046
6553,False,False,,
6554,False,False,,
6555,False,False,,
6556,True,True,-118.2427666,34.0536909
6559,True,True,101.53116264843747,3.0898294
6560,True,True,55.18876088183319,25.0750095
6561,True,False,,
6565,False,False,,
6566,False,False,,
6567,False,False,,
6568,True,True,-96.6925096,33.0136764
6569,True,True,121.02204702064273,14.5121499
6570,False,False,,
6571,False,False,,
6572,True,True,-96.7968559,32.7762719
6573,True,True,-92.007126,30.8703881
6575,True,True,36.8172449,-1.2832533
6576,True,True,-118.7559974,36.7014631
6577,True,True,-96.7968559,32.7762719
6579,False,False,,
6580,True,True,97.7453061,64.6863136
6582,False,False,,
6583,True,True,-76.610759,39.2908816
6585,True,True,-7.9794599,52.865196
6586,True,False,,
6588,True,True,26.074382,-25.537731
6591,True,True,-122.3300624,47.6038321
6593,True,True,-71.0582912,42.3602534
6594,True,True,-2.5972985,51.4538022
6596,True,True,-7.9794599,52.865196
6597,True,True,8.344097236842142,49.998629
6598,True,True,-106.165179,35.148444
6601,True,True,-82.8590673,40.2425623
6602,True,True,-63.693173,44.7858558
6603,True,True,-76.8194153,38.9631665
6604,False,False,,
6605,True,True,38.4313975,1.4419683
6607,True,True,134.755,-24.7761086
6608,False,False,,
6610,True,True,-74.2606974,40.8936131
6611,True,True,-1.7856853,51.5613683
6613,True,True,-0.101957,51.3713049
6614,True,True,89.2343748,51.2086975
6616,True,True,-1.510477,52.4081812
6617,False,False,,
6619,True,True,-79.3839347,43.6534817
6621,True,True,103.8520359,1.2904753
6622,True,True,-2.2451148,53.4794892
6624,True,True,-121.8905833,37.3361905
6625,True,False,,
6626,True,True,-0.7589607,52.0429797
6627,True,True,-1.3096653,53.6921686
6628,True,True,-73.43569409819615,45.444908850000004
6629,True,True,-100.4458825,39.7837304
6630,False,False,,
6631,True,True,-88.6000478,37.0833893
6632,True,True,-76.9382069,39.5162234
6634,False,False,,
6635,True,False,,
6636,False,False,,
6637,False,False,,
6638,True,True,23.7283052,37.9839412
6642,False,False,,
6643,True,False,,
6644,True,True,-122.4872412,44.3972864
6646,True,True,-1.774017169596316,54.68483225
6647,False,False,,
6648,False,False,,
6649,True,True,144.9631608,-37.8142176
6653,False,False,,
6654,False,False,,
6655,False,False,,
6656,True,True,-79.9414313,37.270973
6658,True,True,-2.97019,56.4605938
6660,True,True,-99.5120986,31.8160381
6661,True,True,-74.0060152,40.7127281
6662,True,True,-97.7436995,30.2711286
6663,True,True,-0.1276474,51.5073219
6664,True,False,,
6665,True,True,-100.4458825,39.7837304
6667,True,True,-90.51881277501238,38.6398744
6668,True,True,10.0,51.0
6669,True,True,-4.1140518,56.7861112
6670,True,True,-83.040453,42.3239441
6672,False,False,,
6675,True,True,-2.97019,56.4605938
6676,True,True,-86.1746933,40.3270127
6678,True,True,-3.1883749,55.9533456
6679,False,False,,
6681,False,False,,
6682,False,False,,
6683,True,True,-3.2765753,54.7023545
6686,True,True,29.2675469,26.2540493
6687,True,True,-4.6988792,55.6495557
6688,False,False,,
6689,False,False,,
6690,False,False,,
6693,False,False,,
6694,True,False,,
6695,False,False,,
6697,False,False,,
6699,True,True,-112.4401098,42.8688613
6700,True,True,-118.2427666,34.0536909
6701,True,True,-86.7743531,36.1622296
6702,True,False,,
6703,False,False,,
6706,True,True,98.6738261,3.5896654
6707,True,True,-79.6835283,43.7164061
6708,False,False,,
6709,False,False,,
6711,False,False,,
6712,True,True,-8.6322498,30.187722
6714,False,False,,
6716,True,True,-73.783892,2.8894434
6719,True,True,-97.2684063,34.9550817
6721,False,False,,
6722,True,True,106.827183,-6.1753942
6723,False,False,,
6724,True,True,-74.1723667,40.735657
6725,True,True,-100.4458825,39.7837304
6726,True,True,-87.6244212,41.8755616
6727,True,False,,
6729,True,True,-78.4563914,35.650711
6730,False,False,,
6731,True,True,105.2643742,-5.4460713
6734,True,True,-66.1109318,8.0018709
6735,True,True,-121.8905833,37.3361905
6736,True,True,117.8902853,-2.4833826
6737,True,True,-89.3837613,43.074761
6738,True,True,-3.336648845491803,40.50048995
6742,True,True,-100.4458825,39.7837304
6744,True,False,,
6745,True,False,,
6746,False,False,,
6748,True,True,-123.1139529,49.2608724
6749,False,False,,
6751,True,True,-1.510477,52.4081812
6754,True,True,-122.3300624,47.6038321
6756,True,True,-83.1137366,32.3293809
6757,True,True,-97.4394816,35.2225717
6758,True,True,-103.15581147328768,44.103284099999996
6759,True,True,-100.4458825,39.7837304
6760,True,False,,
6762,True,True,-79.7919754,36.0726355
6764,False,False,,
6765,False,False,,
6766,False,False,,
6767,True,True,-81.8778582,28.810823
6769,True,True,4.4631727,51.9228958
6772,True,True,-79.7919754,36.0726355
6773,True,True,-123.3649533,48.4283182
6774,True,True,-80.2440518,36.0998131
6775,False,False,,
6776,False,False,,
6779,True,True,-81.8778582,28.810823
6781,True,False,,
6783,True,True,19.134422,52.215933
6784,True,False,,
6785,False,False,,
6787,True,True,-100.4458825,39.7837304
6788,False,False,,
6789,True,False,,
6790,True,True,-79.8136446,35.7079146
6792,True,False,,
6793,True,False,,
6794,True,True,-77.8616386,40.7944504
6795,True,True,-112.6008506,45.4282581
6796,True,True,-92.4754626,42.7258142
6799,True,True,38.4313975,1.4419683
6800,True,True,38.4313975,1.4419683
6801,False,False,,
6802,False,False,,
6804,True,True,38.4313975,1.4419683
6806,True,False,,
6807,True,True,38.4313975,1.4419683
6808,True,True,38.4313975,1.4419683
6809,True,True,38.4313975,1.4419683
6810,False,False,,
6811,False,False,,
6813,True,True,38.4313975,1.4419683
6814,True,True,-75.1635262,39.9527237
6815,True,False,,
6817,True,True,-0.4675041,52.1363806
6819,True,True,38.4313975,1.4419683
6820,True,False,,
6821,True,True,-0.1932607,51.4570271
6823,True,True,38.4313975,1.4419683
6824,True,True,38.4313975,1.4419683
6828,True,False,,
6830,True,True,38.4313975,1.4419683
6832,True,True,38.4313975,1.4419683
6833,True,True,0.24419290157330298,51.88696515
6834,True,True,38.4313975,1.4419683
6835,True,True,121.0642462,16.1921244
6837,True,True,38.4313975,1.4419683
6839,False,False,,
6841,True,False,,
6843,True,True,-2.7157794,52.0571947
6844,True,True,38.4313975,1.4419683
6845,False,False,,
6847,True,True,38.4313975,1.4419683
6848,False,False,,
